conference	award_year	paper_title	if_tot	if_best_paper
CVPR	2007	Determining a Polyhedral Shape Using Interreflections	0	0
CVPR	2007	Deterioration detection for digital film restoration	0	0
CVPR	2007	Characterization of errors in compositing panoramic images	0	0
CVPR	2007	LAFTER: Lips and Face Real-Time Tracker	0	0
CVPR	2007	FOCUS: Searching for multi-colored objects in a diverse image database	0	0
CVPR	2007	MDL estimation for small sample sizes and its application to segmenting binary strings	0	0
CVPR	2006	Neural network-based face detection	1	0
CVPR	2006	Epipolar Geometry and Linear Subspace Methods: A New Approach to Weak Calibration	0	0
CVPR	2006	A factorization method for affine structure from line correspondences	0	0
CVPR	2006	Optimal servoing for active foveated vision	0	0
CVPR	2006	Minimal operator set for passive depth from defocus	0	0
CVPR	2006	Eigenfeatures for planar pose measurement of partially occluded objects	0	0
CVPR	2006	Combining greyvalue invariants with local constraints for object recognition	1	0
CVPR	2006	3-D Scene Data Recovery Using Omnidirectional Multibaseline Stereo	0	0
CVPR	2006	Competitive mixture of deformable models for pattern classification	0	0
CVPR	2006	Structure and motion of curved 3D objects from monocular silhouettes	0	0
NeurIPS	2021	A Universal Law of Robustness via Isoperimetry	0	1
NeurIPS	2021	On the Expressivity of Markov Reward	0	1
NeurIPS	2021	Deep Reinforcement Learning at the Edge of the Statistical Precipice	0	1
NeurIPS	2021	MAUVE: Measuring the Gap Between Neural Text and Human Text using Divergence Frontiers	0	1
NeurIPS	2021	Continuized Accelerations of Deterministic and Stochastic Gradient Descents, and of Gossip Algorithms	0	1
NeurIPS	2021	3D Pose Transfer with Correspondence Learning and Mesh Refinement	0	0
NeurIPS	2021	A 3D Generative Model for Structure-Based Drug Design	0	0
NeurIPS	2021	Accommodating Picky Customers: Regret Bound and Exploration Complexity for Multi-Objective Reinforcement Learning	0	0
NeurIPS	2021	AC-GC: Lossy Activation Compression with Guaranteed Convergence	0	0
NeurIPS	2021	A Compositional Atlas of Tractable Circuit Operations for Probabilistic Inference	0	0
NeurIPS	2020	Accelerating Training of Transformer-Based Language Models with Progressive Layer Dropping	0	0
NeurIPS	2020	A Closer Look at the Training Strategy for Modern Meta-Learning	0	0
NeurIPS	2020	Active Structure Learning of Causal DAGs via Directed Clique Tree	0	0
NeurIPS	2020	Adapting Neural Architectures Between Domains	0	0
NeurIPS	2020	Language Models are Few-Shot Learners	0	1
NeurIPS	2020	Improved guarantees and a multiple-descent curve for Column Subset Selection and the Nystrom method	0	1
NeurIPS	2020	No-Regret Learning Dynamics for Extensive-Form Correlated Equilibrium	0	1
NeurIPS	2019	Distribution-Independent PAC Learning of Halfspaces with Massart Noise	0	1
NeurIPS	2019	Uniform convergence may be unable to explain generalization in deep learning	0	1
NeurIPS	2019	Nonparametric Density Estimation & Convergence Rates for GANs under Besov IPM Losses	0	1
NeurIPS	2019	Scene Representation Networks: Continuous 3D-Structure-Aware Neural Scene Representations	0	1
NeurIPS	2019	A Bayesian Theory of Conformity in Collective Decision Making	0	0
NeurIPS	2019	Abstract Reasoning with Distracting Features	0	0
NeurIPS	2019	Accelerating Rescaled Gradient Descent: Fast Optimization of Smooth Functions	0	0
NeurIPS	2019	Accurate, reliable and fast robustness evaluation	0	0
NeurIPS	2019	A Composable Specification Language for Reinforcement Learning Tasks	0	0
NeurIPS	2018	Non-delusional Q-learning and Value-iteration	0	1
NeurIPS	2018	Optimal Algorithms for Non-Smooth Distributed Optimization in Networks	0	1
NeurIPS	2018	Nearly Tight Sample Complexity Bounds for Learning Mixtures of Gaussians via Sample Compression Schemes	0	1
NeurIPS	2018	Neural Ordinary Differential Equations	0	1
NeurIPS	2018	Batch-Instance Normalization for Adaptively Style-Invariant Neural Networks	0	0
NeurIPS	2018	KDGAN: Knowledge Distillation with Generative Adversarial Networks	0	0
NeurIPS	2018	Contextual bandits with surrogate losses: Margin bounds and efficient algorithms	0	0
NeurIPS	2018	Adaptive Sampling Towards Fast Graph Representation Learning	0	0
NeurIPS	2018	Learning SMaLL Predictors	0	0
NeurIPS	2018	ResNet with one-neuron hidden layers is a Universal Approximator	0	0
NeurIPS	2018	Data center cooling using model-predictive control	0	0
NeurIPS	2017	Safe and Nested Subgame Solving for Imperfect-Information Games.	0	1
NeurIPS	2017	Variance-based Regularization with Convex Objectives.	0	1
NeurIPS	2017	A Linear-Time Kernel Goodness-of-Fit Test.	0	1
NeurIPS	2017	Real Time Image Saliency for Black Box Classifiers	0	0
NeurIPS	2017	Inverse Filtering for Hidden Markov Models	0	0
NeurIPS	2017	Langevin Dynamics with Continuous Tempering for Training Deep Neural Networks	0	0
NeurIPS	2017	Scalable Levy Process Priors for Spectral Kernel Learning	0	0
NeurIPS	2017	Query Complexity of Clustering with Side Information	0	0
NeurIPS	2017	High-Order Attention Models for Visual Question Answering	0	0
NeurIPS	2017	PASS-GLM: polynomial approximate sufficient statistics for scalable Bayesian GLM inference	0	0
NeurIPS	2016	Visual Dynamics: Probabilistic Future Frame Synthesis via Cross Convolutional Networks	0	0
NeurIPS	2016	Stochastic Gradient Richardson-Romberg Markov Chain Monte Carlo	0	0
NeurIPS	2016	Budgeted stream-based active learning via adaptive submodular maximization	0	0
NeurIPS	2016	A Non-convex One-Pass Framework for Generalized Factorization Machine and Rank-One Matrix Sensing	0	0
NeurIPS	2016	Measuring the reliability of MCMC inference with bidirectional Monte Carlo	0	0
NeurIPS	2016	Image Restoration Using Very Deep Convolutional Encoder-Decoder Networks with Symmetric Skip Connections	0	0
NeurIPS	2016	Fast and accurate spike sorting of high-channel count probes with KiloSort	0	0
NeurIPS	2015	Competitive Distribution Estimation: Why is Good-Turing Good	0	1
NeurIPS	2015	Fast Convergence of Regularized Learning in Games	0	1
NeurIPS	2015	Double or Nothing: Multiplicative Incentive Mechanisms for Crowdsourcing	0	0
NeurIPS	2015	Covariance-Controlled Adaptive Langevin Thermostat for Large-Scale Bayesian Sampling	0	0
NeurIPS	2015	Planar Ultrametrics for Image Segmentation	0	0
NeurIPS	2015	Parallel Correlation Clustering on Big Graphs	0	0
NeurIPS	2015	A Convergent Gradient Descent Algorithm for Rank Minimization and Semidefinite Programming from Random Linear Measurements	0	0
ACL	2020	Beyond Accuracy: Behavioral Testing of NLP Models with CheckList	0	1
ACL	2020	A Batch Normalized Inference Network Keeps the KL Vanishing Away	0	0
ACL	2020	A Comprehensive Analysis of Preprocessing for Word Representation Learning in Affective Tasks	0	0
ACL	2020	A Contextual Hierarchical Attention Network with Adaptive Objective for Dialogue State Tracking	0	0
ACL	2020	A Formal Hierarchy of RNN Architectures	0	0
ACL	2020	A Generative Model for Joint Natural Language Understanding and Generation	0	0
ACL	2019	Bridging the Gap between Training and Inference for Neural Machine Translation	0	1
ACL	2019	Abstractive Text Summarization Based on Deep Learning and Semantic Content Generalization	0	0
ACL	2019	A Cross-Domain Transferable Neural Coherence Model	0	0
ACL	2019	Adaptive Attention Span in Transformers	0	0
ACL	2019	Adversarial Learning of Privacy-Preserving Text Representations for De-Identification of Medical Records	0	0
ACL	2019	A Hierarchical Reinforced Sequence Operation Method for Unsupervised Text Style Transfer	0	0
ACL	2018	Finding syntax in human encephalography with beam search	0	1
ACL	2018	Learning to Ask Good Questions: Ranking Clarification Questions using Neural Expected Value of Perfect Information	0	1
ACL	2018	Let’s do it “again”: A First Computational Approach to Detecting Adverbial Presupposition Triggers	0	1
ACL	2018	A Helping Hand: Transfer Learning for Deep Sentiment Analysis	0	0
ACL	2018	Improving Entity Linking by Modeling Latent Relations between Mentions	0	0
ACL	2018	The Hitchhiker’s Guide to Testing Statistical Significance in Natural Language Processing	0	0
ACL	2018	Strong Baselines for Neural Semi-Supervised Learning under Domain Shift	0	0
ACL	2018	Attention Focusing for Neural Machine Translation by Bridging Source and Target Embeddings	0	0
ACL	2017	Probabilistic Typology: Deep Generative Models of Vowel Inventories	0	1
ACL	2017	Adversarial Multi-task Learning for Text Classification	0	0
ACL	2017	The State of the Art in Semantic Representation	0	0
ACL	2017	Discourse Mode Identification in Essays	0	0
ACL	2017	Deep Neural Machine Translation with Linear Associative Unit	0	0
ACL	2017	Automatically Generating Rhythmic Verse with Neural Networks	0	0
CVPR	2020	Unsupervised Learning of Probably Symmetric Deformable 3D Objects From Images in the Wild	0	1
CVPR	2020	Unsupervised Learning for Intrinsic Image Decomposition From a Single Image	0	0
CVPR	2020	Alleviation of Gradient Exploding in GANs: Fake Can Be Real	0	0
CVPR	2020	Zooming Slow-Mo: Fast and Accurate One-Stage Space-Time Video Super-Resolution	0	0
CVPR	2020	A Hierarchical Graph Network for 3D Object Detection on Point Clouds	0	0
CVPR	2020	Video to Events: Recycling Video Datasets for Event Cameras	0	0
CVPR	2019	A Theory of Fermat Paths for Non-Line-Of-Sight Shape Reconstruction	0	1
CVPR	2019	On the Structural Sensitivity of Deep Convolutional Networks to the Directions of Fourier Basis Functions	0	0
CVPR	2019	Striking the Right Balance With Uncertainty	0	0
CVPR	2019	Kervolutional Neural Networks	0	0
CVPR	2019	NM-Net: Mining Reliable Neighbors for Robust Feature Correspondences	0	0
CVPR	2019	Relational Action Forecasting	0	0
CVPR	2018	Taskonomy: Disentangling Task Transfer Learning	0	1
CVPR	2018	Zero-Shot Sketch-Image Hashing	0	0
CVPR	2018	VizWiz Grand Challenge: Answering Visual Questions from Blind People	0	0
CVPR	2018	Link and Code: Fast Indexing with Graphs and Compact Regression Codes	0	0
CVPR	2018	Unsupervised Deep Generative Adversarial Hashing Network	0	0
CVPR	2018	DenseASPP for Semantic Segmentation in Street Scenes	0	0
CVPR	2017	Densely Connected Convolutional Networks	0	1
CVPR	2017	Local Binary Convolutional Neural Networks	0	0
CVPR	2017	Face Normals "In-the-Wild" Using Fully Convolutional Networks	0	0
CVPR	2017	Towards a Quality Metric for Dense Light Fields	0	0
CVPR	2017	A Non-convex Variational Approach to Photometric Stereo under Inaccurate Lighting	0	0
CVPR	2017	Correlational Gaussian Processes for Cross-Domain Visual Recognition	0	0
CVPR	2017	Learning from Simulated and Unsupervised Images through Adversarial Training	0	1
CVPR	2016	Deep Residual Learning for Image Recognition	0	1
CVPR	2016	Generation and Comprehension of Unambiguous Object Descriptions	0	0
CVPR	2016	Image Question Answering Using Convolutional Neural Network with Dynamic Parameter Prediction	0	0
CVPR	2016	Multi-cue Zero-Shot Learning with Strong Supervision	0	0
CVPR	2016	Learning Attributes Equals Multi-Source Domain Generalization	0	0
CVPR	2016	Learning Dense Correspondence via 3D-Guided Cycle Consistency	0	0
ECCV	2022	On the Versatile Uses of Partial Distance Correlation in Deep Learning	0	1
ECCV	2022	Contrastive Deep Supervision	0	0
ECCV	2022	SeqFormer: Sequential Transformer for Video Instance Segmentation	0	0
ECCV	2022	Pose2Room: Understanding 3D Scenes from Human Activities	0	0
ECCV	2022	TAPE: Task-Agnostic Prior Embedding for Image Restoration	0	0
ECCV	2022	Rethinking IoU-based Optimization for Single-stage 3D Object Detection	0	0
ECCV	2020	RAFT: Recurrent All-Pairs Field Transforms for Optical Flow	0	1
ECCV	2020	Describing Textures using Natural Language	0	0
ECCV	2020	AiR: Attention with Reasoning Capability	0	0
ECCV	2020	Invertible Image Rescaling	0	0
ECCV	2020	Crowdsampling the Plenoptic Function	0	0
ECCV	2020	DeepSFM: Structure From Motion Via Deep Bundle Adjustment	0	0
ECCV	2018	Implicit 3D Orientation Learning for 6D Object Detection from RGB Images	0	1
ECCV	2018	Deep Cross-Modal Projection Learning for Image-Text Matching	0	0
ECCV	2018	Context Refinement for Object Detection	0	0
ECCV	2018	Deep Expander Networks: Efficient Deep Networks from Graph Theory	0	0
ECCV	2018	PyramidBox: A Context-assisted Single Shot Face Detector	0	0
ECCV	2018	Contemplating Visual Emotions: Understanding and Overcoming Dataset Bias	0	0
ECCV	2016	Real-Time 3D Reconstruction and 6-DoF Tracking with an Event Camera	0	1
ECCV	2016	Online Variational Bayesian Motion Averaging	0	0
ECCV	2016	Inter-battery Topic Representation Learning	0	0
ECCV	2016	Real-Time Facial Segmentation and Performance Capture from RGB Input	0	0
ECCV	2016	Learning Temporal Transformations from Time-Lapse Videos	0	0
ECCV	2016	Interactive Image Segmentation Using Constrained Dominant Sets	0	0
ECCV	2014	Large-Scale Object Classification using Label Relation Graphs	0	1
ECCV	2014	3D Reconstruction of Dynamic Textures in Crowd Sourced Data	0	0
ECCV	2014	SRA: Fast Removal of General Multipath for ToF Sensors	0	0
ECCV	2014	Read My Lips: Continuous Signer Independent Weakly Supervised Viseme Recognition	0	0
ECCV	2014	Probabilistic Temporal Head Pose Estimation Using a Hierarchical Graphical Model	0	0
ECCV	2014	Robust Visual Tracking with Double Bounding Box Model	0	0
ECCV	2014	Scene Chronology	0	1
ECCV	2014	Learning Brightness Transfer Functions for the Joint Recovery of Illumination Changes and Optical Flow	0	0
ECCV	2014	Learning Discriminative and Shareable Features for Scene Classification	0	0
ECCV	2014	Neural Codes for Image Retrieval	0	0
ECCV	2012	Segmentation Propagation in ImageNet	0	1
ECCV	2012	Morphable Displacement Field Based Image Matching for Face Recognition across Pose	0	0
ECCV	2012	Joint Image and Word Sense Discrimination for Image Retrieval	0	0
ECCV	2012	Undoing the Damage of Dataset Bias	0	0
ECCV	2012	Learning to Efficiently Detect Repeatable Interest Points in Depth Data	0	0
ECCV	2012	Effective Use of Frequent Itemset Mining for Image Classification	0	0
ECCV	2010	Graph Cut based Inference with Co-occurrence Statistics	0	1
ECCV	2010	ADICT: Accurate Direct and Inverse Color Transformation	0	0
ECCV	2010	Part-Based Feature Synthesis for Human Detection	0	0
ECCV	2010	Towards Optimal Naive Bayes Nearest Neighbor	0	0
ECCV	2010	Learning What and How of Contextual Models for Scene Labeling	0	0
ECCV	2010	Improved Human Parsing with a Full Relational Model	0	0
ECCV	2008	Learning Spatial Context: Using Stuff to Find Things	0	1
ECCV	2008	Face Alignment Via Component-Based Discriminative Search	0	0
ECCV	2008	Regularized Partial Matching of Rigid Shapes	0	0
ECCV	2008	Linear Time Maximally Stable Extremal Regions	0	0
ECCV	2008	A Probabilistic Approach to Integrating Multiple Cues in Visual Tracking	0	0
ECCV	2008	The Naked Truth: Estimating Body Shape Under Clothing	0	0
ICCV	2021	Swin Transformer: Hierarchical Vision Transformer using Shifted Windows	0	1
ICCV	2021	4D-Net for Learned Multi-Modal Alignment	0	0
ICCV	2021	Perturbed Self-Distillation: Weakly Supervised Large-Scale Point Cloud Semantic Segmentation	0	0
ICCV	2021	EventHands: Real-Time Neural 3D Hand Pose Estimation from an Event Stream	0	0
ICCV	2021	Focus on the Positives: Self-Supervised Learning for Biodiversity Monitoring	0	0
ICCV	2021	Bridging Unsupervised and Supervised Depth from Focus via All-in-Focus Supervision	0	0
ICCV	2019	SinGAN: Learning a Generative Model from a Single Natural Image	0	1
ICCV	2019	Controllable Artistic Text Style Transfer via Shape-Matching GAN	0	0
ICCV	2019	InGAN: Capturing and Retargeting the “DNA” of a Natural Image	0	0
ICCV	2019	Meta-Sim: Learning to Generate Synthetic Datasets	0	0
ICCV	2019	A Graph-Based Framework to Bridge Movies and Synopses	0	0
ICCV	2019	Counterfactual Critic Multi-Agent Training for Scene Graph Generation	0	0
ICCV	2017	Mask R-CNN	0	1
ICCV	2017	Robust Pseudo Random Fields for Light-Field Stereo Matching	0	0
ICCV	2017	Distributed Very Large Scale Bundle Adjustment by Global Camera Consensus	0	0
ICCV	2017	Anticipating Daily Intention Using On-wrist Motion Triggered Sensing	0	0
ICCV	2017	Temporal Tessellation: A Unified Approach for Video Analysis	0	0
ICCV	2017	Colored Point Cloud Registration Revisited	0	0
ICCV	2015	Deep Neural Decision Forests	0	1
ICCV	2015	Ask Your Neurons: A Neural-Based Approach to Answering Questions about Images	0	0
ICCV	2015	Learning to See by Moving	0	0
ICCV	2015	Pose Induction for Novel Object Categories	0	0
ICCV	2015	Local Convolutional Features with Unsupervised Training for Image Retrieval	0	0
ICCV	2015	RIDE: Reversal Invariant Descriptor Enhancement	0	0
ICML	2021	Unbiased Gradient Estimation in Unrolled Computation Graphs with Persistent Evolution Strategies	0	1
ICML	2021	A New Representation of Successor Features for Transfer across Dissimilar Environments	0	0
ICML	2021	Massively Parallel and Asynchronous Tsetlin Machine Architecture Supporting Almost Constant-Time Scaling	0	0
ICML	2021	Memory Efficient Online Meta Learning	0	0
ICML	2021	Acceleration via Fractal Learning Rate Schedules	0	0
ICML	2021	Label Inference Attacks from Log-loss Scores	0	0
ICML	2020	On Learning Sets of Symmetric Elements	0	1
ICML	2020	Flow Models for Arbitrary Conditional Likelihoods	0	0
ICML	2020	Adaptive Checkpoint Adjoint Method for Gradient Estimation in Neural ODE	0	0
ICML	2020	AdaScale SGD: A User-Friendly Algorithm for Distributed Training	0	0
ICML	2020	Alleviating Privacy Attacks via Causal Learning	0	0
ICML	2020	An Optimistic Perspective on Offline Deep Reinforcement Learning	0	0
ICML	2020	Tuning-free Plug-and-Play Proximal Algorithm for Inverse Imaging Problems	0	1
ICML	2019	Challenging Common Assumptions in the Unsupervised Learning of Disentangled Representations	0	1
ICML	2019	Rates of Convergence for Sparse Variational Gaussian Process Regression	0	1
ICML	2019	Dynamic Weights in Multi-Objective Deep Reinforcement Learning	0	0
ICML	2019	Distributed Learning with Sublinear Communication	0	0
ICML	2019	Static Automatic Batching In TensorFlow	0	0
ICML	2019	Fair Regression: Quantitative Definitions and Reduction-based Algorithms	0	0
ICML	2019	The Kernel Interaction Trick: Fast Bayesian Discovery of Pairwise Interactions in High Dimensions	0	0
ICML	2018	Obfuscated Gradients Give a False Sense of Security: Circumventing Defenses to Adversarial Examples	0	1
ICML	2018	Delayed Impact of Fair Machine Learning	0	1
ICML	2018	State Abstractions for Lifelong Reinforcement Learning	0	0
ICML	2018	oi-VAE: Output Interpretable VAEs for Nonlinear Group Factor Analysis	0	0
ICML	2018	Differentially Private Identity and Equivalence Testing of Discrete Distributions	0	0
ICML	2018	Make the Minority Great Again: First-Order Regret Bound for Contextual Bandits	0	0
ICML	2018	MAGAN: Aligning Biological Manifolds	0	0
ICML	2017	Understanding Black-box Predictions via Influence Functions	0	1
ICML	2017	The Price of Differential Privacy for Online Learning	0	0
ICML	2017	Connected Subgraph Detection with Mirror Descent on SDPs	0	0
ICML	2017	Doubly Accelerated Methods for Faster CCA and Generalized Eigendecomposition	0	0
ICML	2017	Averaged-DQN: Variance Reduction and Stabilization for Deep Reinforcement Learning	0	0
ICML	2017	Generalization and Equilibrium in Generative Adversarial Nets (GANs)	0	0
EMNLP	2019	Specializing Word Embeddings (for Parsing) by Information Bottleneck	0	1
EMNLP	2019	“Transforming” Delete, Retrieve, Generate Approach for Controlled Text Style Transfer	0	0
EMNLP	2019	A Bayesian Approach for Sequence Tagging with Crowds	0	0
EMNLP	2019	A Benchmark Dataset for Learning to Intervene in Online Hate Speech	0	0
EMNLP	2019	A Boundary-aware Neural Model for Nested Named Entity Recognition	0	0
EMNLP	2019	A Dataset of General-Purpose Rebuttal	0	0
EMNLP	2018	Linguistically-Informed Self-Attention for Semantic Role Labeling	0	1
EMNLP	2018	Character-level Chinese-English Translation through ASCII Encoding	0	0
EMNLP	2018	Discourse-Related Language Contrasts in English-Croatian Human and Machine Translation	0	0
EMNLP	2018	Beyond Weight Tying: Learning Joint Input-Output Embeddings for Neural Machine Translation	0	0
EMNLP	2018	Attaining the Unattainable? Reassessing Claims of Human Parity in Neural Machine Translation	0	0
EMNLP	2018	Neural Machine Translation into Language Varieties	0	0
EMNLP	2017	Depression and Self-Harm Risk Assessment in Online Forums	0	1
EMNLP	2017	Natural Language Does Not Emerge ‘Naturally’ in Multi-Agent Dialog	0	0
EMNLP	2017	Zipporah: a Fast and Scalable Data Cleaning System for Noisy Web-Crawled Parallel Corpora	0	0
EMNLP	2017	Charmanteau: Character Embedding Models For Portmanteau Creation	0	0
EMNLP	2017	Analogs of Linguistic Structure in Deep Representations	0	0
EMNLP	2017	Men Also Like Shopping: Reducing Gender Bias Amplification using Corpus-level Constraints	0	1
EMNLP	2017	Analogs of Linguistic Structure in Deep Representations	0	0
EMNLP	2017	Adapting Sequence Models for Sentence Correction	0	0
EMNLP	2017	Transition-Based Disfluency Detection using LSTMs	0	0
EMNLP	2016	Global Neural CCG Parsing with Optimality Guarantees	0	1
EMNLP	2016	POLY: Mining Relational Paraphrases from Multilingual Sentences	0	0
EMNLP	2016	Nested Propositions in Open Information Extraction	0	0
EMNLP	2016	Aspect Level Sentiment Classification with Deep Memory Network	0	0
EMNLP	2016	Improving Information Extraction by Acquiring External Evidence with Reinforcement Learning	0	1
EMNLP	2016	Discourse Parsing with Attention-based Hierarchical Neural Networks	0	0
EMNLP	2016	Recursive Neural Conditional Random Fields for Aspect-based Sentiment Analysis	0	0
EMNLP	2016	Extracting Aspect Specific Opinion Expressions	0	0
EMNLP	2015	Semantically Conditioned LSTM-based Natural Language Generation for Spoken Dialogue Systems	0	1
EMNLP	2015	Broad-coverage CCG Semantic Parsing with AMR	0	0
EMNLP	2015	Script Induction as Language Modeling	0	0
EMNLP	2015	Context-Dependent Knowledge Graph Embedding	0	0
EMNLP	2015	"	Broad-coverage CCG Semantic Parsing with AMR"	0	1
EMNLP	2015	Distributional vectors encode referential attributes	0	0
EMNLP	2015	Dependency Graph-to-String Translation	0	0
EMNLP	2015	Reordering Grammar Induction	0	0
EMNLP	2014	Modeling Biological Processes for Reading Comprehension	0	1
EMNLP	2014	Identifying Argumentative Discourse Structures in Persuasive Essays	0	0
EMNLP	2014	A Constituent-Based Approach to Argument Labeling with Joint Inference in Discourse Parsing	0	0
EMNLP	2014	Accurate Word Segmentation and POS Tagging for Japanese Microblogs: Corpus Annotation and Joint Modeling with Lexical Normalization	0	0
EMNLP	2013	Breaking Out of Local Optima with Count Transforms and Model Recombination: A Study in Grammar Induction	0	1
EMNLP	2013	A Multimodal LDA Model integrating Textual, Cognitive and Visual Modalities	0	0
EMNLP	2013	A temporal model of text periodicities using Gaussian Processes	0	0
EMNLP	2013	Assembling the Kazakh Language Corpus	0	0
EMNLP	2013	Automatically Determining a Proper Length for Multi-Document Summarization: A Bayesian Nonparametric Approach	0	0
NAACL 	2019	BERT: Pre-training of Deep Bidirectional Transformers for Language Understanding	0	1
NAACL 	2019	Benchmarking Hierarchical Script Knowledge	0	0
NAACL 	2019	Beyond task success: A closer look at jointly learning to see, ask, and GuessWhat	0	0
NAACL 	2019	Bidirectional Attentive Memory Networks for Question Answering over Knowledge Bases	0	0
NAACL 	2019	BoolQ: Exploring the Surprising Difficulty of Natural Yes/No Questions	0	0
NAACL 	2018	Deep Contextualized Word Representations	0	1
NAACL 	2018	Label-Aware Double Transfer Learning for Cross-Specialty Medical Named Entity Recognition	0	0
NAACL 	2018	Joint Bootstrapping Machines for High Confidence Relation Extraction	0	0
NAACL 	2018	Improving Character-Based Decoding Using Target-Side Morphological Information for Neural Machine Translation	0	0
NAACL 	2018	Attentive Interaction Model: Modeling Changes in View in Argumentation	0	0
NAACL 	2016	Learning to Compose Neural Networks for Question Answering	0	1
NAACL 	2016	Achieving Accurate Conclusions in Evaluation of Automatic Machine Translation Metrics	0	0
NAACL 	2016	An Empirical Study of Automatic Chinese Word Segmentation for Spoken Language Understanding and Named Entity Recognition	0	0
NAACL 	2016	Bayesian Supervised Domain Adaptation for Short Text Similarity	0	0
NAACL 	2016	Black Holes and White Rabbits: Metaphor Identification with Visual Features	0	0
NAACL 	2016	Feuding Families and Former Friends; Unsupervised Learning for Dynamic Fictional Relationships	0	1
NAACL 	2016	Clustering for Simultaneous Extraction of Aspects and Features from Reviews	0	0
NAACL 	2016	Conversational Markers of Constructive Discussions	0	0
NAACL 	2016	DAG-Structured Long Short-Term Memory for Semantic Compositionality	0	0
NAACL 	2016	Deep LSTM based Feature Mapping for Query Classification	0	0
NAACL 	2015	Unsupervised Morphology Induction Using Word Embeddings	0	1
NAACL 	2015	Ontologically Grounded Multi-sense Representation Learning for Semantic Vector Space Models	0	0
NAACL 	2015	Subsentential Sentiment on a Shoestring: A Crosslingual Analysis of Compositional Classification	0	0
NAACL 	2015	The Unreasonable Effectiveness of Word Representations for Twitter Named Entity Recognition	0	0
NAACL 	2015	Inferring Temporally-Anchored Spatial Knowledge from Semantic Roles	0	0
NAACL 	2012	Vine Pruning for Efficient Multi-Pass Dependency Parsing	0	1
NAACL 	2012	Semantic Textual Similarity for MT evaluation	0	0
NAACL 	2012	Quality estimation for Machine Translation output using linguistic analysis and decoding features	0	0
NAACL 	2012	Tree Kernels for Machine Translation Quality Estimation	0	0
NAACL 	2012	Morpheme- and POS-based IBM1 and language model scores for translation quality estimation	0	0
ACL	2015	Improving Evaluation of Machine Translation Quality Estimation	0	1
ACL	2015	A Convolution Kernel Approach to Identifying Comparisons in Text	0	0
ACL	2015	A Hierarchical Neural Autoencoder for Paragraphs and Documents	0	0
ACL	2015	Model-based Word Embeddings from Decompositions of Count Matrices	0	0
ACL	2015	A Unified Multilingual Semantic Representation of Concepts	0	0
ACL	2015	Learning Dynamic Feature Selection for Fast Sequential Prediction	0	1
ACL	2015	Adding Semantics to Data-Driven Paraphrasing	0	0
ACL	2015	Aligning Opinions: Cross-Lingual Opinion Mining with Dependencies	0	0
ACL	2015	AutoExtend: Extending Word Embeddings to Embeddings for Synsets and Lexemes	0	0
ACL	2015	Building a Semantic Parser Overnight	0	0
ACL	2014	Fast and Robust Neural Network Joint Models for Statistical Machine Translation	0	1
ACL	2014	Representation Learning for Text-level Discourse Parsing	0	0
ACL	2014	Discovering Latent Structure in Task-Oriented Dialogues	0	0
ACL	2014	Multilingual Models for Compositional Distributed Semantics	0	0
ACL	2014	Logical Inference on Dependency-based Compositional Semantics	0	0
